"acq_date","acq_hour","areaid","collar_id","animaltype"
20170727,16,28,20550,"Red deer"
20170727,17,29,20550,"Red deer"
20170727,18,29,20550,"Red deer"
20170728,21,29,20550,"Red deer"
20170728,22,29,20550,"Red deer"
20170728,23,29,20550,"Red deer"
20170729,0,29,20550,"Red deer"
20170729,1,38,20550,"Red deer"
20170729,2,38,20550,"Red deer"
20170729,19,29,20550,"Red deer"
20170729,21,29,20550,"Red deer"
20170729,22,29,20550,"Red deer"
20170729,23,29,20550,"Red deer"
20170730,0,29,20550,"Red deer"
20170730,1,29,20550,"Red deer"
20170730,2,29,20550,"Red deer"
20170730,21,29,20550,"Red deer"
20170730,22,29,20550,"Red deer"
20170730,23,29,20550,"Red deer"
20170731,0,29,20550,"Red deer"
20170731,1,38,20550,"Red deer"
20170731,2,29,20550,"Red deer"
20170731,3,38,20550,"Red deer"
20170731,21,29,20550,"Red deer"
20170731,22,29,20550,"Red deer"
20170731,23,29,20550,"Red deer"
20170801,0,29,20550,"Red deer"
20170801,1,29,20550,"Red deer"
20170801,2,29,20550,"Red deer"
20170801,3,38,20550,"Red deer"
20170801,21,29,20550,"Red deer"
20170801,22,29,20550,"Red deer"
20170801,23,38,20550,"Red deer"
20170802,0,38,20550,"Red deer"
20170802,1,38,20550,"Red deer"
20170802,2,38,20550,"Red deer"
20170802,3,38,20550,"Red deer"
20170802,21,29,20550,"Red deer"
20170802,22,29,20550,"Red deer"
20170802,23,29,20550,"Red deer"
20170803,0,29,20550,"Red deer"
20170803,1,29,20550,"Red deer"
20170803,2,29,20550,"Red deer"
20170803,3,29,20550,"Red deer"
20170803,21,38,20550,"Red deer"
20170803,22,29,20550,"Red deer"
20170803,23,38,20550,"Red deer"
20170804,0,29,20550,"Red deer"
20170804,1,38,20550,"Red deer"
20170805,20,29,20550,"Red deer"
20170805,21,38,20550,"Red deer"
20170805,22,38,20550,"Red deer"
20170805,23,29,20550,"Red deer"
20170806,0,38,20550,"Red deer"
20170806,1,38,20550,"Red deer"
20170806,2,38,20550,"Red deer"
20170806,3,38,20550,"Red deer"
20170807,1,29,20550,"Red deer"
20170807,2,29,20550,"Red deer"
20170807,3,29,20550,"Red deer"
20170807,4,38,20550,"Red deer"
20170807,5,31,20550,"Red deer"
20170807,6,31,20550,"Red deer"
20170807,7,31,20550,"Red deer"
20170807,8,31,20550,"Red deer"
20170807,9,31,20550,"Red deer"
20170807,10,31,20550,"Red deer"
20170807,11,31,20550,"Red deer"
20170807,12,31,20550,"Red deer"
20170807,13,31,20550,"Red deer"
20170807,14,31,20550,"Red deer"
20170807,15,31,20550,"Red deer"
20170807,16,31,20550,"Red deer"
20170807,17,31,20550,"Red deer"
20170807,18,31,20550,"Red deer"
20170807,19,31,20550,"Red deer"
20170807,20,31,20550,"Red deer"
20170807,21,31,20550,"Red deer"
20170807,22,31,20550,"Red deer"
20170807,23,31,20550,"Red deer"
20170808,0,31,20550,"Red deer"
20170808,1,31,20550,"Red deer"
20170808,2,31,20550,"Red deer"
20170808,3,31,20550,"Red deer"
20170808,4,31,20550,"Red deer"
20170808,5,31,20550,"Red deer"
20170808,6,31,20550,"Red deer"
20170808,7,31,20550,"Red deer"
20170808,8,31,20550,"Red deer"
20170808,9,31,20550,"Red deer"
20170808,10,31,20550,"Red deer"
20170808,11,31,20550,"Red deer"
20170808,12,31,20550,"Red deer"
20170808,13,31,20550,"Red deer"
20170808,14,31,20550,"Red deer"
20170808,15,31,20550,"Red deer"
20170808,16,29,20550,"Red deer"
20170808,17,29,20550,"Red deer"
20170808,18,29,20550,"Red deer"
20170808,19,29,20550,"Red deer"
20170808,20,29,20550,"Red deer"
20170808,21,29,20550,"Red deer"
20170808,22,29,20550,"Red deer"
20170808,23,29,20550,"Red deer"
20170809,0,29,20550,"Red deer"
20170809,2,29,20550,"Red deer"
20170809,3,29,20550,"Red deer"
20170811,20,38,20550,"Red deer"
20170811,21,38,20550,"Red deer"
20170811,22,29,20550,"Red deer"
20170811,23,38,20550,"Red deer"
20170813,20,29,20550,"Red deer"
20170813,21,29,20550,"Red deer"
20170813,22,29,20550,"Red deer"
20170814,0,29,20550,"Red deer"
20170814,1,29,20550,"Red deer"
20170814,2,29,20550,"Red deer"
20170814,3,29,20550,"Red deer"
20170814,4,38,20550,"Red deer"
20170814,21,29,20550,"Red deer"
20170814,22,29,20550,"Red deer"
20170814,23,29,20550,"Red deer"
20170815,0,28,20550,"Red deer"
20170815,1,29,20550,"Red deer"
20170815,2,29,20550,"Red deer"
20170815,3,29,20550,"Red deer"
20170815,18,38,20550,"Red deer"
20170815,19,38,20550,"Red deer"
20170816,20,29,20550,"Red deer"
20170816,21,29,20550,"Red deer"
20170816,22,29,20550,"Red deer"
20170816,23,29,20550,"Red deer"
20170817,0,28,20550,"Red deer"
20170817,1,28,20550,"Red deer"
20170817,2,28,20550,"Red deer"
20170817,3,28,20550,"Red deer"
20170817,4,28,20550,"Red deer"
20170817,5,28,20550,"Red deer"
20170817,6,28,20550,"Red deer"
20170817,7,28,20550,"Red deer"
20170817,8,28,20550,"Red deer"
20170817,9,28,20550,"Red deer"
20170817,10,28,20550,"Red deer"
20170817,11,28,20550,"Red deer"
20170817,12,28,20550,"Red deer"
20170817,13,29,20550,"Red deer"
20170817,14,29,20550,"Red deer"
20170817,15,29,20550,"Red deer"
20170817,16,29,20550,"Red deer"
20170817,17,38,20550,"Red deer"
20170817,18,29,20550,"Red deer"
20170817,19,29,20550,"Red deer"
20170817,20,29,20550,"Red deer"
20170817,21,29,20550,"Red deer"
20170817,22,29,20550,"Red deer"
20170817,23,29,20550,"Red deer"
20170818,0,29,20550,"Red deer"
20170818,1,29,20550,"Red deer"
20170818,2,29,20550,"Red deer"
20170818,3,29,20550,"Red deer"
20170818,4,38,20550,"Red deer"
20170818,20,29,20550,"Red deer"
20170818,21,29,20550,"Red deer"
20170818,22,29,20550,"Red deer"
20170818,23,29,20550,"Red deer"
20170819,0,29,20550,"Red deer"
20170819,1,29,20550,"Red deer"
20170819,2,29,20550,"Red deer"
20170819,3,29,20550,"Red deer"
20170819,4,29,20550,"Red deer"
20170819,5,27,20550,"Red deer"
20170819,6,27,20550,"Red deer"
20170819,7,27,20550,"Red deer"
20170819,8,27,20550,"Red deer"
20170819,9,27,20550,"Red deer"
20170819,10,31,20550,"Red deer"
20170819,11,27,20550,"Red deer"
20170819,12,27,20550,"Red deer"
20170819,13,29,20550,"Red deer"
20170819,14,38,20550,"Red deer"
20170819,15,38,20550,"Red deer"
20170819,16,29,20550,"Red deer"
20170819,17,29,20550,"Red deer"
20170819,18,29,20550,"Red deer"
20170819,19,29,20550,"Red deer"
20170819,20,29,20550,"Red deer"
20170819,21,29,20550,"Red deer"
20170819,22,29,20550,"Red deer"
20170819,23,29,20550,"Red deer"
20170820,0,29,20550,"Red deer"
20170820,1,29,20550,"Red deer"
20170820,2,29,20550,"Red deer"
20170820,3,29,20550,"Red deer"
20170820,4,28,20550,"Red deer"
20170820,5,28,20550,"Red deer"
20170820,6,28,20550,"Red deer"
20170820,7,28,20550,"Red deer"
20170820,17,38,20550,"Red deer"
20170820,19,29,20550,"Red deer"
20170820,20,29,20550,"Red deer"
20170820,21,29,20550,"Red deer"
20170820,22,29,20550,"Red deer"
20170820,23,29,20550,"Red deer"
20170821,0,29,20550,"Red deer"
20170821,1,29,20550,"Red deer"
20170821,2,29,20550,"Red deer"
20170821,3,29,20550,"Red deer"
20170821,17,29,20550,"Red deer"
20170821,18,29,20550,"Red deer"
20170821,19,29,20550,"Red deer"
20170821,20,29,20550,"Red deer"
20170821,21,29,20550,"Red deer"
20170821,22,29,20550,"Red deer"
20170821,23,29,20550,"Red deer"
20170822,0,29,20550,"Red deer"
20170822,1,29,20550,"Red deer"
20170822,2,29,20550,"Red deer"
20170822,3,28,20550,"Red deer"
20170822,4,29,20550,"Red deer"
20170822,6,31,20550,"Red deer"
20170822,7,27,20550,"Red deer"
20170822,8,27,20550,"Red deer"
20170822,9,27,20550,"Red deer"
20170822,10,29,20550,"Red deer"
20170822,11,38,20550,"Red deer"
20170822,12,38,20550,"Red deer"
20170822,13,29,20550,"Red deer"
20170822,14,29,20550,"Red deer"
20170822,15,29,20550,"Red deer"
20170822,16,29,20550,"Red deer"
20170822,17,29,20550,"Red deer"
20170822,18,29,20550,"Red deer"
20170822,19,29,20550,"Red deer"
20170822,20,29,20550,"Red deer"
20170822,21,29,20550,"Red deer"
20170822,22,29,20550,"Red deer"
20170822,23,29,20550,"Red deer"
20170823,0,29,20550,"Red deer"
20170823,1,28,20550,"Red deer"
20170823,2,28,20550,"Red deer"
20170823,3,28,20550,"Red deer"
20170823,4,28,20550,"Red deer"
20170823,5,29,20550,"Red deer"
20170823,15,38,20550,"Red deer"
20170823,16,29,20550,"Red deer"
20170823,17,29,20550,"Red deer"
20170823,18,29,20550,"Red deer"
20170823,19,29,20550,"Red deer"
20170823,20,29,20550,"Red deer"
20170823,21,29,20550,"Red deer"
20170823,22,29,20550,"Red deer"
20170823,23,29,20550,"Red deer"
20170824,0,29,20550,"Red deer"
20170824,1,29,20550,"Red deer"
20170824,2,29,20550,"Red deer"
20170824,3,29,20550,"Red deer"
20170824,4,29,20550,"Red deer"
20170824,5,29,20550,"Red deer"
20170824,6,38,20550,"Red deer"
20170824,7,38,20550,"Red deer"
20170824,8,38,20550,"Red deer"
20170824,9,38,20550,"Red deer"
20170824,10,31,20550,"Red deer"
20170824,11,31,20550,"Red deer"
20170824,12,31,20550,"Red deer"
20170824,13,31,20550,"Red deer"
20170824,14,27,20550,"Red deer"
20170824,15,29,20550,"Red deer"
20170824,16,29,20550,"Red deer"
20170824,17,29,20550,"Red deer"
20170824,18,29,20550,"Red deer"
20170824,19,29,20550,"Red deer"
20170824,20,29,20550,"Red deer"
20170824,21,29,20550,"Red deer"
20170824,22,29,20550,"Red deer"
20170824,23,29,20550,"Red deer"
20170825,0,29,20550,"Red deer"
20170825,1,29,20550,"Red deer"
20170825,2,29,20550,"Red deer"
20170825,3,29,20550,"Red deer"
20170825,4,28,20550,"Red deer"
20170825,5,29,20550,"Red deer"
20170825,6,27,20550,"Red deer"
20170825,7,27,20550,"Red deer"
20170825,8,27,20550,"Red deer"
20170825,9,27,20550,"Red deer"
20170825,10,27,20550,"Red deer"
20170825,11,29,20550,"Red deer"
20170825,12,29,20550,"Red deer"
20170825,13,29,20550,"Red deer"
20170825,14,29,20550,"Red deer"
20170825,15,29,20550,"Red deer"
20170825,16,29,20550,"Red deer"
20170825,17,29,20550,"Red deer"
20170825,18,29,20550,"Red deer"
20170825,19,29,20550,"Red deer"
20170825,20,29,20550,"Red deer"
20170825,21,29,20550,"Red deer"
20170825,22,29,20550,"Red deer"
20170825,23,29,20550,"Red deer"
20170826,0,29,20550,"Red deer"
20170826,1,29,20550,"Red deer"
20170826,2,29,20550,"Red deer"
20170826,3,29,20550,"Red deer"
20170826,4,29,20550,"Red deer"
20170826,20,29,20550,"Red deer"
20170826,21,29,20550,"Red deer"
20170826,22,29,20550,"Red deer"
20170826,23,29,20550,"Red deer"
20170301,0,24,20551,"Red deer"
20170301,1,24,20551,"Red deer"
20170301,2,24,20551,"Red deer"
20170301,3,24,20551,"Red deer"
20170301,4,24,20551,"Red deer"
20170301,5,24,20551,"Red deer"
20170301,6,24,20551,"Red deer"
20170301,7,27,20551,"Red deer"
20170301,8,27,20551,"Red deer"
20170301,9,27,20551,"Red deer"
20170301,10,27,20551,"Red deer"
20170301,11,27,20551,"Red deer"
20170301,12,27,20551,"Red deer"
20170301,13,27,20551,"Red deer"
20170301,14,27,20551,"Red deer"
20170301,15,27,20551,"Red deer"
20170301,16,27,20551,"Red deer"
20170301,17,27,20551,"Red deer"
20170301,18,27,20551,"Red deer"
20170301,19,27,20551,"Red deer"
20170301,20,27,20551,"Red deer"
20170301,21,27,20551,"Red deer"
20170301,22,27,20551,"Red deer"
20170301,23,27,20551,"Red deer"
20170302,0,27,20551,"Red deer"
20170302,1,27,20551,"Red deer"
20170302,2,27,20551,"Red deer"
20170302,3,27,20551,"Red deer"
20170302,4,27,20551,"Red deer"
20170302,5,27,20551,"Red deer"
20170302,6,27,20551,"Red deer"
20170302,7,27,20551,"Red deer"
20170302,8,27,20551,"Red deer"
20170302,9,27,20551,"Red deer"
20170302,10,27,20551,"Red deer"
20170302,11,27,20551,"Red deer"
20170302,12,27,20551,"Red deer"
20170302,13,27,20551,"Red deer"
20170302,14,27,20551,"Red deer"
20170302,15,27,20551,"Red deer"
20170302,16,27,20551,"Red deer"
20170302,17,27,20551,"Red deer"
20170302,18,27,20551,"Red deer"
20170302,19,27,20551,"Red deer"
20170302,20,27,20551,"Red deer"
20170302,21,27,20551,"Red deer"
20170302,22,27,20551,"Red deer"
20170302,23,27,20551,"Red deer"
20170303,0,27,20551,"Red deer"
20170303,1,27,20551,"Red deer"
20170303,2,27,20551,"Red deer"
20170303,3,27,20551,"Red deer"
20170303,4,27,20551,"Red deer"
20170303,5,27,20551,"Red deer"
20170303,6,27,20551,"Red deer"
20170303,7,27,20551,"Red deer"
20170303,8,27,20551,"Red deer"
20170303,9,27,20551,"Red deer"
20170303,10,27,20551,"Red deer"
20170303,11,27,20551,"Red deer"
20170303,12,27,20551,"Red deer"
20170303,13,27,20551,"Red deer"
20170303,14,27,20551,"Red deer"
20170303,15,27,20551,"Red deer"
20170303,16,27,20551,"Red deer"
20170303,17,27,20551,"Red deer"
20170303,18,27,20551,"Red deer"
20170303,19,27,20551,"Red deer"
20170303,20,27,20551,"Red deer"
20170303,21,27,20551,"Red deer"
20170303,22,27,20551,"Red deer"
20170303,23,27,20551,"Red deer"
20170304,0,27,20551,"Red deer"
20170304,1,27,20551,"Red deer"
20170304,2,27,20551,"Red deer"
20170304,3,27,20551,"Red deer"
20170304,4,27,20551,"Red deer"
20170304,5,27,20551,"Red deer"
20170304,6,27,20551,"Red deer"
20170304,7,27,20551,"Red deer"
20170304,8,27,20551,"Red deer"
20170304,9,27,20551,"Red deer"
20170304,10,27,20551,"Red deer"
20170304,11,27,20551,"Red deer"
20170304,12,27,20551,"Red deer"
20170304,13,27,20551,"Red deer"
20170304,14,27,20551,"Red deer"
20170304,15,27,20551,"Red deer"
20170304,16,27,20551,"Red deer"
20170304,17,27,20551,"Red deer"
20170304,18,27,20551,"Red deer"
20170304,19,27,20551,"Red deer"
20170304,20,27,20551,"Red deer"
20170304,21,27,20551,"Red deer"
20170304,22,27,20551,"Red deer"
20170304,23,27,20551,"Red deer"
20170305,0,27,20551,"Red deer"
20170305,1,27,20551,"Red deer"
20170305,2,27,20551,"Red deer"
20170305,3,27,20551,"Red deer"
20170305,4,27,20551,"Red deer"
20170305,5,27,20551,"Red deer"
20170305,6,27,20551,"Red deer"
20170305,7,27,20551,"Red deer"
20170305,8,27,20551,"Red deer"
20170305,9,27,20551,"Red deer"
20170305,10,27,20551,"Red deer"
20170305,11,27,20551,"Red deer"
20170305,12,27,20551,"Red deer"
20170305,13,27,20551,"Red deer"
20170305,14,27,20551,"Red deer"
20170305,15,27,20551,"Red deer"
20170305,16,27,20551,"Red deer"
20170305,17,27,20551,"Red deer"
20170305,18,27,20551,"Red deer"
20170305,19,27,20551,"Red deer"
20170305,20,27,20551,"Red deer"
20170305,21,27,20551,"Red deer"
20170305,22,27,20551,"Red deer"
20170305,23,27,20551,"Red deer"
20170306,0,27,20551,"Red deer"
20170306,1,27,20551,"Red deer"
20170306,2,27,20551,"Red deer"
20170306,3,27,20551,"Red deer"
20170306,4,27,20551,"Red deer"
20170306,5,27,20551,"Red deer"
20170306,6,27,20551,"Red deer"
20170306,7,27,20551,"Red deer"
20170306,8,27,20551,"Red deer"
20170306,9,27,20551,"Red deer"
20170306,10,27,20551,"Red deer"
20170306,11,31,20551,"Red deer"
20170306,12,31,20551,"Red deer"
20170306,13,31,20551,"Red deer"
20170306,14,31,20551,"Red deer"
20170306,15,31,20551,"Red deer"
20170306,16,31,20551,"Red deer"
20170306,17,31,20551,"Red deer"
20170306,18,31,20551,"Red deer"
20170306,19,31,20551,"Red deer"
20170306,20,31,20551,"Red deer"
20170306,21,31,20551,"Red deer"
20170306,22,31,20551,"Red deer"
20170306,23,31,20551,"Red deer"
20170307,0,31,20551,"Red deer"
20170307,1,31,20551,"Red deer"
20170307,2,31,20551,"Red deer"
20170307,3,31,20551,"Red deer"
20170307,4,31,20551,"Red deer"
20170307,5,31,20551,"Red deer"
20170307,6,31,20551,"Red deer"
20170307,7,31,20551,"Red deer"
20170307,8,31,20551,"Red deer"
20170307,9,31,20551,"Red deer"
20170307,10,31,20551,"Red deer"
20170307,11,31,20551,"Red deer"
20170307,12,31,20551,"Red deer"
20170307,13,31,20551,"Red deer"
20170307,14,31,20551,"Red deer"
20170307,15,31,20551,"Red deer"
20170307,16,31,20551,"Red deer"
20170307,17,31,20551,"Red deer"
20170307,18,31,20551,"Red deer"
20170307,19,31,20551,"Red deer"
20170307,20,31,20551,"Red deer"
20170307,21,31,20551,"Red deer"
20170307,22,31,20551,"Red deer"
20170307,23,27,20551,"Red deer"
20170308,0,31,20551,"Red deer"
20170308,1,31,20551,"Red deer"
20170308,2,31,20551,"Red deer"
20170308,3,31,20551,"Red deer"
20170308,4,31,20551,"Red deer"
20170308,5,31,20551,"Red deer"
20170308,6,31,20551,"Red deer"
20170308,7,31,20551,"Red deer"
20170308,8,31,20551,"Red deer"
20170308,9,31,20551,"Red deer"
20170308,10,31,20551,"Red deer"
20170308,11,31,20551,"Red deer"
20170308,12,31,20551,"Red deer"
20170308,13,31,20551,"Red deer"
20170308,14,31,20551,"Red deer"
20170308,15,31,20551,"Red deer"
20170308,16,31,20551,"Red deer"
20170308,17,31,20551,"Red deer"
20170308,18,31,20551,"Red deer"
20170308,19,31,20551,"Red deer"
20170308,20,31,20551,"Red deer"
20170308,21,31,20551,"Red deer"
20170308,22,31,20551,"Red deer"
20170308,23,31,20551,"Red deer"
20170309,0,31,20551,"Red deer"
20170309,1,31,20551,"Red deer"
20170309,2,31,20551,"Red deer"
20170309,3,31,20551,"Red deer"
20170309,4,31,20551,"Red deer"
20170309,5,31,20551,"Red deer"
20170309,6,31,20551,"Red deer"
20170309,7,31,20551,"Red deer"
20170309,8,31,20551,"Red deer"
20170309,9,31,20551,"Red deer"
20170309,10,31,20551,"Red deer"
20170309,11,31,20551,"Red deer"
20170309,12,31,20551,"Red deer"
20170309,13,31,20551,"Red deer"
20170309,14,31,20551,"Red deer"
20170309,15,31,20551,"Red deer"
20170309,16,31,20551,"Red deer"
20170309,17,31,20551,"Red deer"
20170309,18,31,20551,"Red deer"
20170309,19,31,20551,"Red deer"
20170309,20,31,20551,"Red deer"
20170309,21,31,20551,"Red deer"
20170309,22,31,20551,"Red deer"
20170309,23,31,20551,"Red deer"
20170310,0,31,20551,"Red deer"
20170310,1,31,20551,"Red deer"
20170310,2,31,20551,"Red deer"
20170310,3,31,20551,"Red deer"
20170310,4,31,20551,"Red deer"
20170310,5,31,20551,"Red deer"
20170310,6,31,20551,"Red deer"
20170310,7,31,20551,"Red deer"
20170310,8,31,20551,"Red deer"
20170310,9,31,20551,"Red deer"
20170310,10,31,20551,"Red deer"
20170310,11,31,20551,"Red deer"
20170310,12,31,20551,"Red deer"
20170310,13,31,20551,"Red deer"
20170310,14,31,20551,"Red deer"
20170310,15,31,20551,"Red deer"
20170310,16,31,20551,"Red deer"
20170310,17,31,20551,"Red deer"
20170310,18,31,20551,"Red deer"
20170310,19,31,20551,"Red deer"
20170310,20,31,20551,"Red deer"
20170310,21,31,20551,"Red deer"
20170310,22,31,20551,"Red deer"
20170310,23,31,20551,"Red deer"
20170311,0,31,20551,"Red deer"
20170311,1,31,20551,"Red deer"
20170311,2,31,20551,"Red deer"
20170311,3,31,20551,"Red deer"
20170311,4,31,20551,"Red deer"
20170311,5,31,20551,"Red deer"
20170311,6,31,20551,"Red deer"
20170311,7,31,20551,"Red deer"
20170311,8,31,20551,"Red deer"
20170311,9,31,20551,"Red deer"
20170311,10,31,20551,"Red deer"
20170311,11,31,20551,"Red deer"
20170311,12,31,20551,"Red deer"
20170311,13,31,20551,"Red deer"
20170311,14,31,20551,"Red deer"
20170311,15,31,20551,"Red deer"
20170311,16,31,20551,"Red deer"
20170311,17,31,20551,"Red deer"
20170311,18,31,20551,"Red deer"
20170311,19,31,20551,"Red deer"
20170311,20,31,20551,"Red deer"
20170311,21,31,20551,"Red deer"
20170311,22,31,20551,"Red deer"
20170311,23,31,20551,"Red deer"
20170312,0,31,20551,"Red deer"
20170312,1,31,20551,"Red deer"
20170312,2,31,20551,"Red deer"
20170312,3,31,20551,"Red deer"
20170312,4,31,20551,"Red deer"
20170312,5,31,20551,"Red deer"
20170312,6,31,20551,"Red deer"
20170312,7,31,20551,"Red deer"
20170312,8,31,20551,"Red deer"
20170312,9,31,20551,"Red deer"
20170312,10,31,20551,"Red deer"
20170312,11,31,20551,"Red deer"
20170312,12,31,20551,"Red deer"
20170312,13,31,20551,"Red deer"
20170312,14,31,20551,"Red deer"
20170312,15,31,20551,"Red deer"
20170312,16,31,20551,"Red deer"
20170312,17,31,20551,"Red deer"
20170312,18,31,20551,"Red deer"
20170312,19,31,20551,"Red deer"
20170312,20,31,20551,"Red deer"
20170312,21,31,20551,"Red deer"
20170312,22,31,20551,"Red deer"
20170312,23,31,20551,"Red deer"
20170313,0,31,20551,"Red deer"
20170313,1,31,20551,"Red deer"
20170313,2,31,20551,"Red deer"
20170313,3,31,20551,"Red deer"
20170313,4,31,20551,"Red deer"
20170313,5,31,20551,"Red deer"
20170313,6,31,20551,"Red deer"
20170313,7,31,20551,"Red deer"
20170313,8,31,20551,"Red deer"
20170313,9,31,20551,"Red deer"
20170313,10,31,20551,"Red deer"
20170313,11,31,20551,"Red deer"
20170313,12,31,20551,"Red deer"
20170313,13,31,20551,"Red deer"
20170313,14,31,20551,"Red deer"
20170313,15,31,20551,"Red deer"
20170313,16,31,20551,"Red deer"
20170313,17,31,20551,"Red deer"
20170313,18,31,20551,"Red deer"
20170313,19,31,20551,"Red deer"
20170313,20,31,20551,"Red deer"
20170313,21,31,20551,"Red deer"
20170313,22,31,20551,"Red deer"
20170313,23,31,20551,"Red deer"
20170314,0,31,20551,"Red deer"
20170314,1,31,20551,"Red deer"
20170314,2,31,20551,"Red deer"
20170314,3,31,20551,"Red deer"
20170314,4,31,20551,"Red deer"
20170314,5,31,20551,"Red deer"
20170314,6,27,20551,"Red deer"
20170314,7,31,20551,"Red deer"
20170314,8,27,20551,"Red deer"
20170314,9,31,20551,"Red deer"
20170314,10,31,20551,"Red deer"
20170314,11,31,20551,"Red deer"
20170314,12,31,20551,"Red deer"
20170314,13,31,20551,"Red deer"
20170314,14,31,20551,"Red deer"
20170314,15,31,20551,"Red deer"
20170314,16,31,20551,"Red deer"
20170314,17,31,20551,"Red deer"
20170314,18,31,20551,"Red deer"
20170314,19,31,20551,"Red deer"
20170314,20,31,20551,"Red deer"
20170314,21,27,20551,"Red deer"
20170314,22,27,20551,"Red deer"
20170314,23,27,20551,"Red deer"
20170315,0,27,20551,"Red deer"
20170315,1,27,20551,"Red deer"
20170315,2,27,20551,"Red deer"
20170315,3,27,20551,"Red deer"
20170315,4,27,20551,"Red deer"
20170315,5,27,20551,"Red deer"
20170315,6,27,20551,"Red deer"
20170315,7,27,20551,"Red deer"
20170315,8,27,20551,"Red deer"
20170315,9,27,20551,"Red deer"
20170315,10,27,20551,"Red deer"
20170315,11,27,20551,"Red deer"
20170315,12,27,20551,"Red deer"
20170315,13,27,20551,"Red deer"
20170315,14,27,20551,"Red deer"
20170315,15,27,20551,"Red deer"
20170315,16,27,20551,"Red deer"
20170315,17,27,20551,"Red deer"
20170315,18,27,20551,"Red deer"
20170315,19,27,20551,"Red deer"
20170315,20,27,20551,"Red deer"
20170315,21,27,20551,"Red deer"
20170315,22,27,20551,"Red deer"
20170315,23,27,20551,"Red deer"
20170316,0,27,20551,"Red deer"
20170316,1,27,20551,"Red deer"
20170316,2,27,20551,"Red deer"
20170316,3,27,20551,"Red deer"
20170316,4,27,20551,"Red deer"
20170316,5,27,20551,"Red deer"
20170316,6,27,20551,"Red deer"
20170316,7,27,20551,"Red deer"
20170316,8,27,20551,"Red deer"
20170316,9,27,20551,"Red deer"
20170316,10,27,20551,"Red deer"
20170316,11,27,20551,"Red deer"
20170316,12,27,20551,"Red deer"
20170316,13,27,20551,"Red deer"
20170316,14,27,20551,"Red deer"
20170316,15,27,20551,"Red deer"
20170316,16,27,20551,"Red deer"
20170316,17,27,20551,"Red deer"
20170316,18,27,20551,"Red deer"
20170316,19,27,20551,"Red deer"
20170316,20,27,20551,"Red deer"
20170316,21,27,20551,"Red deer"
20170316,22,27,20551,"Red deer"
20170316,23,27,20551,"Red deer"
20170317,0,27,20551,"Red deer"
20170317,1,27,20551,"Red deer"
20170317,2,27,20551,"Red deer"
20170317,3,27,20551,"Red deer"
20170317,4,27,20551,"Red deer"
20170317,5,27,20551,"Red deer"
20170317,6,27,20551,"Red deer"
20170317,7,27,20551,"Red deer"
20170317,8,27,20551,"Red deer"
20170317,9,27,20551,"Red deer"
20170317,10,27,20551,"Red deer"
20170317,11,27,20551,"Red deer"
20170317,12,27,20551,"Red deer"
20170317,13,27,20551,"Red deer"
20170317,14,27,20551,"Red deer"
20170317,15,27,20551,"Red deer"
20170317,16,24,20551,"Red deer"
20170317,17,24,20551,"Red deer"
20170317,18,24,20551,"Red deer"
20170317,19,24,20551,"Red deer"
20170317,20,24,20551,"Red deer"
20170317,21,24,20551,"Red deer"
20170317,22,24,20551,"Red deer"
20170317,23,24,20551,"Red deer"
20170318,0,24,20551,"Red deer"
20170318,1,24,20551,"Red deer"
20170318,2,24,20551,"Red deer"
20170318,3,24,20551,"Red deer"
20170318,4,24,20551,"Red deer"
20170318,5,24,20551,"Red deer"
20170318,6,24,20551,"Red deer"
20170318,7,24,20551,"Red deer"
20170318,8,27,20551,"Red deer"
20170318,9,27,20551,"Red deer"
20170318,10,27,20551,"Red deer"
20170318,11,27,20551,"Red deer"
20170318,12,24,20551,"Red deer"
20170318,13,24,20551,"Red deer"
20170318,14,24,20551,"Red deer"
20170318,15,24,20551,"Red deer"
20170318,16,24,20551,"Red deer"
20170318,17,24,20551,"Red deer"
20170318,18,24,20551,"Red deer"
20170318,19,24,20551,"Red deer"
20170318,20,24,20551,"Red deer"
20170318,21,24,20551,"Red deer"
20170318,22,24,20551,"Red deer"
20170318,23,24,20551,"Red deer"
20170319,0,24,20551,"Red deer"
20170319,1,24,20551,"Red deer"
20170319,2,24,20551,"Red deer"
20170319,3,24,20551,"Red deer"
20170319,4,24,20551,"Red deer"
20170319,5,24,20551,"Red deer"
20170319,6,24,20551,"Red deer"
20170319,7,24,20551,"Red deer"
20170319,8,27,20551,"Red deer"
20170319,9,27,20551,"Red deer"
20170319,10,27,20551,"Red deer"
20170319,11,27,20551,"Red deer"
20170319,12,27,20551,"Red deer"
20170319,13,27,20551,"Red deer"
20170319,14,27,20551,"Red deer"
20170319,15,27,20551,"Red deer"
20170319,16,27,20551,"Red deer"
20170319,17,27,20551,"Red deer"
20170319,18,24,20551,"Red deer"
20170319,19,24,20551,"Red deer"
20170319,20,24,20551,"Red deer"
20170319,21,24,20551,"Red deer"
20170319,22,24,20551,"Red deer"
20170319,23,27,20551,"Red deer"
20170320,0,27,20551,"Red deer"
20170320,1,27,20551,"Red deer"
20170320,2,27,20551,"Red deer"
20170320,3,24,20551,"Red deer"
20170320,4,24,20551,"Red deer"
20170320,5,24,20551,"Red deer"
20170320,6,24,20551,"Red deer"
20170320,7,24,20551,"Red deer"
20170320,8,24,20551,"Red deer"
20170320,9,24,20551,"Red deer"
20170320,10,24,20551,"Red deer"
